sr_no, category
1, Cricket
2, Football
3, Cats
4, Dogs
5, Valorant
6, CSGO 2
7, Minecraft
8, Fortnite
9, Celebrity Gossip
10, Fitness & Workouts
11, Cooking & Recipes
12, ASMR
13, Tech Reviews
14, Unboxings
15, Vlogs
16, Travel
17, Fashion & Makeup
18, DIY & Crafts
19, Pranks & Challenges
20, Gaming Walkthroughs
21, Life Hacks
22, Motivational Videos
23, Study With Me
24, Meditation & Relaxation
25, Podcasts
26, Stock Market Insights
27, Stand-up Comedy
28, Movie & TV Show Reviews
29, Anime
30, Music Covers
31, Tutorials
32, Educational Videos
33, Horror Stories
34, Memes
35, Pet Care
36, Magic Tricks
37, Science Experiments
38, History & Mythology
39, Space Exploration
40, Wildlife Documentaries
41, Car Reviews
42, Bike Stunts
43, Productivity Tips
44, Book Reviews
45, Fitness Challenges
46, Speedruns
47, Sports Highlights
48, Reaction Videos
49, Social Experiments
50, Trending News
